run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
8,31266,13,13,PAYMENT,0,0,0
8,31300,102,102,NEW_ORDER,0,0,0
8,31302,116,116,NEW_ORDER,0,0,0
8,31305,39,39,NEW_ORDER,0,0,0
8,31322,22,22,PAYMENT,0,0,0
8,31368,66,66,STOCK_LEVEL,0,0,0
8,31375,305,305,STOCK_LEVEL,0,0,0
8,31375,277,277,STOCK_LEVEL,0,0,0
8,31376,413,413,STOCK_LEVEL,0,0,0
8,31382,7,7,ORDER_STATUS,0,0,0
8,31389,13,13,PAYMENT,0,0,0
8,31407,85,85,NEW_ORDER,0,0,0
8,31407,32,32,NEW_ORDER,0,0,0
8,31407,102,102,NEW_ORDER,0,0,0
8,31408,19,19,PAYMENT,0,0,0
8,31408,26,26,NEW_ORDER,0,0,0
8,31416,8,8,PAYMENT,0,0,0
8,31417,9,9,PAYMENT,0,0,0
8,31417,10,10,PAYMENT,0,0,0
8,31424,7,7,PAYMENT,0,0,0
8,31443,27,27,PAYMENT,0,0,0
8,31455,87,87,NEW_ORDER,0,0,0
8,31460,36,36,NEW_ORDER,0,0,0
8,31460,17,17,PAYMENT,0,0,0
8,31460,53,53,NEW_ORDER,0,0,0
8,31468,51,51,NEW_ORDER,0,0,0
8,31468,13,13,PAYMENT,0,0,0
8,31468,61,61,NEW_ORDER,0,0,0
8,31477,17,17,PAYMENT,0,0,0
8,31510,50,50,NEW_ORDER,0,0,0
8,31510,42,42,PAYMENT,0,0,0
8,31510,50,50,NEW_ORDER,0,0,0
8,31510,42,42,NEW_ORDER,0,0,0
8,31510,33,33,NEW_ORDER,0,0,0
8,31510,42,42,NEW_ORDER,0,0,0
8,31518,8,8,PAYMENT,0,0,0
8,31519,9,9,PAYMENT,0,0,0
8,31521,11,11,PAYMENT,0,0,0
8,31530,11,11,PAYMENT,0,0,0
8,31530,20,20,NEW_ORDER,0,0,0
8,31531,21,21,NEW_ORDER,0,0,0
8,31534,24,24,NEW_ORDER,0,0,0
8,31534,13,13,PAYMENT,0,0,0
8,31542,24,24,NEW_ORDER,0,0,0
8,31542,12,12,PAYMENT,0,0,0
8,31542,11,11,PAYMENT,0,0,0
8,31544,10,10,STOCK_LEVEL,0,0,0
8,31549,7,7,PAYMENT,0,0,0
8,31555,11,11,PAYMENT,0,0,0
8,31556,7,7,PAYMENT,0,0,0
8,31568,26,26,NEW_ORDER,0,0,0
8,31568,38,38,NEW_ORDER,0,0,0
8,31568,26,26,NEW_ORDER,0,0,0
8,31570,36,36,NEW_ORDER,0,0,0
8,31579,23,23,NEW_ORDER,0,0,0
8,31580,10,10,PAYMENT,0,0,0
8,31580,12,12,PAYMENT,0,0,0
8,31582,27,27,NEW_ORDER,0,0,0
8,31582,14,14,STOCK_LEVEL,0,0,0
8,31585,6,6,PAYMENT,0,0,0
8,31591,11,11,PAYMENT,0,0,0
8,31591,11,11,PAYMENT,0,0,0
8,31593,25,25,NEW_ORDER,0,0,0
8,31593,11,11,PAYMENT,0,0,0
8,31598,5,5,STOCK_LEVEL,0,0,0
8,31598,0,0,DELIVERY,0,0,0
8,31599,8,8,STOCK_LEVEL,0,0,0
8,31602,20,20,NEW_ORDER,0,0,0
8,31602,11,11,PAYMENT,0,0,0
8,31604,11,11,ORDER_STATUS,0,0,0
8,31606,4,4,ORDER_STATUS,0,0,0
8,31609,7,7,PAYMENT,0,0,0
8,31615,6,6,PAYMENT,0,0,0
8,31616,31,31,NEW_ORDER,0,0,0
8,31625,26,26,NEW_ORDER,0,0,0
8,31630,26,26,NEW_ORDER,0,0,0
8,31630,15,15,NEW_ORDER,0,0,0
8,31639,14,14,STOCK_LEVEL,0,0,0
8,31640,24,24,NEW_ORDER,0,0,0
8,31641,35,35,NEW_ORDER,0,0,0
8,31641,11,11,PAYMENT,0,0,0
8,31646,5,5,PAYMENT,0,0,0
8,31655,25,25,NEW_ORDER,0,0,0
8,31663,22,22,NEW_ORDER,0,0,0
8,31663,22,22,NEW_ORDER,0,0,0
8,31664,9,9,PAYMENT,0,0,0
8,31674,28,28,NEW_ORDER,0,0,0
8,31674,10,10,PAYMENT,0,0,0
8,31674,35,35,NEW_ORDER,0,0,0
8,31675,12,12,PAYMENT,0,0,0
8,31677,79,79,DELIVERY_BG,0,0,0
8,31679,5,5,ORDER_STATUS,0,0,0
8,31681,6,6,PAYMENT,0,0,0
8,31685,6,6,PAYMENT,0,0,0
8,31686,5,5,PAYMENT,0,0,0
8,31691,6,6,PAYMENT,0,0,0
8,31691,5,5,PAYMENT,0,0,0
8,31695,32,32,NEW_ORDER,0,0,0
8,31696,5,5,PAYMENT,0,0,0
8,31703,26,26,NEW_ORDER,0,0,0
8,31706,32,32,NEW_ORDER,0,0,0
8,31708,13,13,PAYMENT,0,0,0
8,31708,34,34,NEW_ORDER,0,0,0
8,31712,6,6,PAYMENT,0,0,0
8,31712,16,16,NEW_ORDER,0,0,0
8,31716,8,8,PAYMENT,0,0,0
8,31719,28,28,NEW_ORDER,0,0,0
8,31721,18,18,NEW_ORDER,0,0,0
8,31721,9,9,PAYMENT,0,0,0
8,31727,11,11,PAYMENT,0,0,0
8,31727,0,0,DELIVERY,0,0,0
8,31728,16,16,PAYMENT,0,0,0
8,31737,16,16,PAYMENT,0,0,0
8,31737,16,16,PAYMENT,0,0,0
8,31748,29,29,NEW_ORDER,0,0,0
8,31752,15,15,PAYMENT,0,0,0
8,31766,38,38,NEW_ORDER,0,0,0
8,31774,37,37,NEW_ORDER,0,0,0
8,31786,38,38,NEW_ORDER,0,0,0
8,31812,26,26,PAYMENT,0,0,0
8,31821,9,9,PAYMENT,0,0,0
8,31821,0,0,DELIVERY,0,0,0
8,31826,52,52,NEW_ORDER,1,0,0
8,31845,79,79,NEW_ORDER,0,0,0
8,31855,10,10,PAYMENT,0,0,0
8,31926,100,100,NEW_ORDER,0,0,0
8,31945,19,19,PAYMENT,0,0,0
8,31948,93,93,NEW_ORDER,0,0,0
8,31959,11,11,PAYMENT,0,0,0
8,31959,232,232,DELIVERY_BG,0,0,0
8,31971,12,12,PAYMENT,0,0,0
8,31971,0,0,DELIVERY,0,0,0
8,32045,337,337,STOCK_LEVEL,0,0,0
8,32051,106,106,NEW_ORDER,0,0,0
8,32100,279,279,DELIVERY_BG,0,0,0
8,32109,58,58,ORDER_STATUS,0,0,0
8,32115,70,70,NEW_ORDER,0,0,0
8,32115,0,0,DELIVERY,0,0,0
8,32151,51,51,NEW_ORDER,0,0,0
8,32169,18,18,PAYMENT,0,0,0
8,32211,459,459,STOCK_LEVEL,0,0,0
8,32216,5,5,PAYMENT,0,0,0
8,32217,246,246,DELIVERY_BG,0,0,0
8,32255,39,39,ORDER_STATUS,0,0,0
8,32262,93,93,NEW_ORDER,0,0,0
8,32271,15,15,PAYMENT,0,0,0
8,32291,20,20,PAYMENT,0,0,0
8,32316,99,99,NEW_ORDER,0,0,0
8,32318,27,27,PAYMENT,0,0,0
8,32324,209,209,DELIVERY_BG,0,0,0
8,32333,17,17,PAYMENT,0,0,0
8,32334,10,10,PAYMENT,0,0,0
8,32334,0,0,DELIVERY,0,0,0
8,32341,8,8,PAYMENT,0,0,0
8,32345,27,27,PAYMENT,0,0,0
8,32351,89,89,NEW_ORDER,0,0,0
8,32355,14,14,PAYMENT,0,0,0
8,32371,16,16,NEW_ORDER,0,0,0
8,32375,416,416,STOCK_LEVEL,0,0,0
8,32378,32,32,NEW_ORDER,0,0,0
8,32378,7,7,PAYMENT,0,0,0
8,32383,5,5,PAYMENT,0,0,0
8,32387,12,12,PAYMENT,0,0,0
8,32395,8,8,PAYMENT,0,0,0
8,32396,287,287,STOCK_LEVEL,0,0,0
8,32402,7,7,PAYMENT,0,0,0
8,32403,25,25,NEW_ORDER,0,0,0
8,32413,10,10,PAYMENT,0,0,0
8,32425,12,12,PAYMENT,0,0,0
8,32433,37,37,NEW_ORDER,0,0,0
8,32433,0,0,DELIVERY,0,0,0
8,32434,83,83,NEW_ORDER,0,0,0
8,32442,17,17,PAYMENT,0,0,0
8,32462,79,79,NEW_ORDER,0,0,0
8,32475,73,73,NEW_ORDER,0,0,0
8,32477,15,15,PAYMENT,0,0,0
8,32482,40,40,NEW_ORDER,0,0,0
8,32502,168,168,DELIVERY_BG,0,0,0
8,32510,8,8,ORDER_STATUS,0,0,0
8,32522,12,12,PAYMENT,0,0,0
8,32522,0,0,DELIVERY,0,0,0
8,32543,66,66,NEW_ORDER,0,0,0
8,32552,118,118,NEW_ORDER,0,0,0
8,32557,75,75,ORDER_STATUS,0,0,0
8,32610,135,135,NEW_ORDER,0,0,0
8,32622,12,12,PAYMENT,0,0,0
8,32630,8,8,PAYMENT,0,0,0
8,32653,101,101,NEW_ORDER,0,0,0
8,32667,110,110,NEW_ORDER,0,0,0
8,32668,125,125,ORDER_STATUS,0,0,0
8,32681,14,14,PAYMENT,0,0,0
8,32691,10,10,PAYMENT,0,0,0
8,32712,279,279,DELIVERY_BG,0,0,0
8,32721,68,68,NEW_ORDER,0,0,0
8,32722,53,53,NEW_ORDER,0,0,0
8,32733,21,21,PAYMENT,0,0,0
8,32750,59,59,NEW_ORDER,0,0,0
8,32761,39,39,ORDER_STATUS,0,0,0
8,32772,39,39,NEW_ORDER,0,0,0
8,32776,55,55,NEW_ORDER,0,0,0
8,32777,5,5,PAYMENT,0,0,0
8,32790,268,268,DELIVERY_BG,0,0,0
8,32797,21,21,PAYMENT,0,0,0
8,32813,63,63,NEW_ORDER,0,0,0
8,32817,20,20,PAYMENT,0,0,0
8,32824,34,34,PAYMENT,0,0,0
8,32828,11,11,PAYMENT,0,0,0
8,32837,76,76,NEW_ORDER,0,0,0
8,32841,13,13,PAYMENT,0,0,0
8,32852,75,75,NEW_ORDER,0,0,0
8,32861,24,24,PAYMENT,0,0,0
8,32867,6,6,PAYMENT,0,0,0
8,32869,56,56,NEW_ORDER,0,0,0
8,32872,31,31,ORDER_STATUS,0,0,0
8,32896,266,266,STOCK_LEVEL,0,0,0
8,32904,37,37,NEW_ORDER,0,0,0
8,32910,14,14,PAYMENT,0,0,0
8,32914,90,90,NEW_ORDER,0,0,0
8,32922,18,18,PAYMENT,0,0,0
8,32923,71,71,NEW_ORDER,0,0,0
8,32923,9,9,PAYMENT,0,0,0
8,32928,56,56,NEW_ORDER,0,0,0
8,32934,65,65,NEW_ORDER,0,0,0
8,32935,12,12,PAYMENT,0,0,0
8,32957,29,29,NEW_ORDER,0,0,0
8,32960,50,50,ORDER_STATUS,0,0,0
8,32961,39,39,NEW_ORDER,0,0,0
8,32991,68,68,NEW_ORDER,0,0,0
8,33000,9,9,PAYMENT,0,0,0
8,33003,69,69,NEW_ORDER,0,0,0
8,33023,62,62,NEW_ORDER,0,0,0
8,33038,103,103,NEW_ORDER,0,0,0
8,33073,70,70,NEW_ORDER,0,0,0
8,33121,48,48,PAYMENT,0,0,0
8,33126,166,166,NEW_ORDER,0,0,0
8,33126,88,88,NEW_ORDER,0,0,0
8,33153,196,196,NEW_ORDER,0,0,0
8,33167,144,144,NEW_ORDER,0,0,0
8,33174,174,174,NEW_ORDER,0,0,0
8,33208,87,87,NEW_ORDER,0,0,0
8,33217,9,9,PAYMENT,0,0,0
8,33222,96,96,NEW_ORDER,0,0,0
8,33228,75,75,NEW_ORDER,0,0,0
8,33230,56,56,ORDER_STATUS,0,0,0
8,33237,70,70,NEW_ORDER,0,0,0
8,33239,9,9,PAYMENT,0,0,0
8,33241,24,24,PAYMENT,0,0,0
8,33246,9,9,PAYMENT,0,0,0
8,33249,123,123,NEW_ORDER,0,0,0
8,33252,13,13,PAYMENT,0,0,0
8,33257,5,5,PAYMENT,0,0,0
8,33272,44,44,NEW_ORDER,0,0,0
8,33272,50,50,NEW_ORDER,0,0,0
8,33315,74,74,NEW_ORDER,0,0,0
8,33329,83,83,NEW_ORDER,1,0,0
8,33332,60,60,NEW_ORDER,0,0,0
8,33334,5,5,PAYMENT,0,0,0
8,33341,83,83,NEW_ORDER,0,0,0
8,33352,37,37,NEW_ORDER,0,0,0
8,33352,0,0,DELIVERY,0,0,0
8,33359,110,110,NEW_ORDER,0,0,0
8,33359,0,0,DELIVERY,0,0,0
8,33374,40,40,NEW_ORDER,0,0,0
8,33374,0,0,DELIVERY,0,0,0
8,33375,103,103,NEW_ORDER,0,0,0
8,33382,7,7,PAYMENT,0,0,0
8,33412,80,80,NEW_ORDER,0,0,0
8,33419,78,78,NEW_ORDER,0,0,0
8,33425,13,13,PAYMENT,0,0,0
8,33432,50,50,NEW_ORDER,0,0,0
8,33442,10,10,PAYMENT,0,0,0
8,33452,100,100,DELIVERY_BG,0,0,0
8,33459,7,7,PAYMENT,0,0,0
8,33478,36,36,NEW_ORDER,0,0,0
8,33485,26,26,PAYMENT,0,0,0
8,33493,74,74,NEW_ORDER,0,0,0
8,33498,73,73,NEW_ORDER,0,0,0
8,33505,7,7,PAYMENT,0,0,0
8,33543,65,65,NEW_ORDER,0,0,0
8,33550,57,57,NEW_ORDER,0,0,0
8,33552,193,193,DELIVERY_BG,0,0,0
8,33558,15,15,PAYMENT,0,0,0
8,33558,0,0,DELIVERY,0,0,0
8,33562,57,57,NEW_ORDER,0,0,0
8,33568,16,16,PAYMENT,0,0,0
8,33572,10,10,PAYMENT,0,0,0
8,33584,210,210,DELIVERY_BG,0,0,0
8,33588,38,38,NEW_ORDER,0,0,0
8,33588,4,4,PAYMENT,0,0,0
8,33595,7,7,PAYMENT,0,0,0
8,33597,25,25,PAYMENT,0,0,0
8,33606,11,11,PAYMENT,0,0,0
8,33610,13,13,PAYMENT,0,0,0
8,33624,56,56,ORDER_STATUS,0,0,0
8,33633,9,9,ORDER_STATUS,0,0,0
8,33668,183,183,STOCK_LEVEL,0,0,0
8,33673,85,85,NEW_ORDER,0,0,0
8,33673,115,115,DELIVERY_BG,0,0,0
8,33678,45,45,NEW_ORDER,0,0,0
8,33678,72,72,NEW_ORDER,0,0,0
8,33689,16,16,PAYMENT,0,0,0
8,33699,89,89,NEW_ORDER,1,0,0
8,33707,29,29,PAYMENT,0,0,0
8,33708,30,30,PAYMENT,0,0,0
8,33719,20,20,STOCK_LEVEL,0,0,0
8,33723,50,50,NEW_ORDER,0,0,0
8,33723,15,15,PAYMENT,0,0,0
8,33723,16,16,PAYMENT,0,0,0
8,33733,44,44,NEW_ORDER,0,0,0
8,33735,67,67,NEW_ORDER,0,0,0
8,33737,14,14,PAYMENT,0,0,0
8,33745,10,10,PAYMENT,0,0,0
8,33749,26,26,PAYMENT,0,0,0
8,33753,20,20,ORDER_STATUS,0,0,0
8,33775,56,56,NEW_ORDER,0,0,0
8,33776,31,31,NEW_ORDER,0,0,0
8,33787,64,64,NEW_ORDER,0,0,0
8,33789,52,52,NEW_ORDER,0,0,0
8,33790,14,14,PAYMENT,0,0,0
8,33790,36,36,NEW_ORDER,0,0,0
8,33790,0,0,DELIVERY,0,0,0
8,33796,6,6,STOCK_LEVEL,0,0,0
8,33797,10,10,PAYMENT,0,0,0
8,33798,9,9,PAYMENT,0,0,0
8,33799,3,3,ORDER_STATUS,0,0,0
8,33802,53,53,NEW_ORDER,0,0,0
8,33806,7,7,PAYMENT,0,0,0
8,33812,14,14,ORDER_STATUS,0,0,0
8,33814,39,39,NEW_ORDER,0,0,0
8,33814,0,0,DELIVERY,0,0,0
8,33814,8,8,PAYMENT,0,0,0
8,33817,20,20,NEW_ORDER,0,0,0
8,33826,9,9,PAYMENT,0,0,0
8,33827,25,25,NEW_ORDER,0,0,0
8,33827,13,13,PAYMENT,0,0,0
8,33831,5,5,PAYMENT,0,0,0
8,33834,22,22,NEW_ORDER,0,0,0
8,33836,9,9,PAYMENT,0,0,0
8,33837,6,6,PAYMENT,0,0,0
8,33844,7,7,PAYMENT,0,0,0
8,33846,10,10,PAYMENT,0,0,0
8,33851,7,7,PAYMENT,0,0,0
8,33856,29,29,NEW_ORDER,0,0,0
8,33857,6,6,PAYMENT,0,0,0
8,33857,67,67,DELIVERY_BG,0,0,0
8,33858,12,12,PAYMENT,0,0,0
8,33861,4,4,ORDER_STATUS,0,0,0
8,33861,27,27,NEW_ORDER,0,0,0
8,33869,8,8,PAYMENT,0,0,0
8,33875,17,17,NEW_ORDER,0,0,0
8,33876,7,7,PAYMENT,0,0,0
8,33881,24,24,NEW_ORDER,0,0,0
8,33882,21,21,NEW_ORDER,0,0,0
8,33883,69,69,DELIVERY_BG,0,0,0
8,33885,10,10,PAYMENT,0,0,0
8,33888,6,6,PAYMENT,0,0,0
8,33894,6,6,STOCK_LEVEL,0,0,0
8,33896,40,40,NEW_ORDER,0,0,0
8,33896,13,13,PAYMENT,0,0,0
8,33905,24,24,NEW_ORDER,0,0,0
8,33912,16,16,NEW_ORDER,0,0,0
8,33912,36,36,NEW_ORDER,0,0,0
8,33912,7,7,PAYMENT,0,0,0
8,33918,33,33,NEW_ORDER,0,0,0
8,33919,7,7,PAYMENT,0,0,0
8,33919,7,7,PAYMENT,0,0,0
8,33922,10,10,PAYMENT,0,0,0
8,33926,7,7,PAYMENT,0,0,0
8,33929,11,11,NEW_ORDER,0,0,0
8,33930,34,34,NEW_ORDER,0,0,0
8,33931,5,5,PAYMENT,0,0,0
8,33934,40,40,NEW_ORDER,0,0,0
8,33936,5,5,PAYMENT,0,0,0
8,33939,9,9,PAYMENT,0,0,0
8,33941,22,22,NEW_ORDER,0,0,0
8,33943,7,7,PAYMENT,0,0,0
8,33944,22,22,NEW_ORDER,0,0,0
8,33944,15,15,PAYMENT,0,0,0
8,33949,8,8,PAYMENT,0,0,0
8,33950,6,6,PAYMENT,0,0,0
8,33955,6,6,PAYMENT,0,0,0
8,33956,6,6,ORDER_STATUS,0,0,0
8,33959,4,4,ORDER_STATUS,0,0,0
8,33961,27,27,NEW_ORDER,0,0,0
8,33964,21,21,NEW_ORDER,0,0,0
8,33964,8,8,PAYMENT,0,0,0
8,33965,21,21,NEW_ORDER,0,0,0
8,33967,8,8,PAYMENT,0,0,0
8,33973,12,12,PAYMENT,0,0,0
8,33974,9,9,PAYMENT,0,0,0
8,33976,37,37,NEW_ORDER,0,0,0
8,33976,12,12,PAYMENT,0,0,0
8,33984,10,10,PAYMENT,0,0,0
8,33987,20,20,NEW_ORDER,0,0,0
8,33987,23,23,NEW_ORDER,0,0,0
8,33989,13,13,PAYMENT,0,0,0
8,33992,19,19,NEW_ORDER,0,0,0
8,33995,8,8,PAYMENT,0,0,0
8,33997,8,8,PAYMENT,0,0,0
8,34004,28,28,NEW_ORDER,0,0,0
8,34004,12,12,PAYMENT,0,0,0
8,34005,10,10,PAYMENT,0,0,0
8,34006,19,19,NEW_ORDER,0,0,0
8,34008,24,24,NEW_ORDER,0,0,0
8,34011,7,7,PAYMENT,0,0,0
8,34019,15,15,NEW_ORDER,0,0,0
8,34019,11,11,PAYMENT,0,0,0
8,34020,14,14,NEW_ORDER,0,0,0
8,34020,23,23,NEW_ORDER,0,0,0
8,34026,6,6,PAYMENT,0,0,0
8,34027,8,8,PAYMENT,0,0,0
8,34028,8,8,PAYMENT,0,0,0
8,34032,20,20,NEW_ORDER,0,0,0
8,34034,29,29,NEW_ORDER,0,0,0
8,34034,7,7,PAYMENT,0,0,0
8,34036,8,8,PAYMENT,0,0,0
8,34040,21,21,NEW_ORDER,0,0,0
8,34041,7,7,PAYMENT,0,0,0
8,34049,15,15,NEW_ORDER,0,0,0
8,34049,23,23,NEW_ORDER,0,0,0
8,34055,15,15,PAYMENT,0,0,0
8,34058,9,9,ORDER_STATUS,0,0,0
8,34059,27,27,NEW_ORDER,0,0,0
8,34060,11,11,PAYMENT,0,0,0
8,34061,6,6,PAYMENT,0,0,0
8,34061,20,20,NEW_ORDER,0,0,0
8,34061,25,25,NEW_ORDER,0,0,0
8,34071,10,10,PAYMENT,0,0,0
8,34080,20,20,NEW_ORDER,0,0,0
8,34080,9,9,PAYMENT,0,0,0
8,34080,21,21,NEW_ORDER,0,0,0
8,34087,26,26,NEW_ORDER,0,0,0
8,34087,7,7,PAYMENT,0,0,0
8,34087,28,28,NEW_ORDER,0,0,0
8,34093,6,6,PAYMENT,0,0,0
8,34093,32,32,NEW_ORDER,0,0,0
8,34096,9,9,PAYMENT,0,0,0
8,34096,9,9,PAYMENT,0,0,0
8,34102,9,9,PAYMENT,0,0,0
8,34107,11,11,PAYMENT,0,0,0
8,34107,11,11,PAYMENT,0,0,0
8,34107,27,27,NEW_ORDER,0,0,0
8,34112,10,10,PAYMENT,0,0,0
8,34113,6,6,PAYMENT,0,0,0
8,34116,36,36,NEW_ORDER,0,0,0
8,34122,29,29,NEW_ORDER,0,0,0
8,34126,19,19,NEW_ORDER,0,0,0
8,34131,18,18,NEW_ORDER,0,0,0
8,34131,5,5,PAYMENT,0,0,0
8,34139,8,8,PAYMENT,0,0,0
8,34139,32,32,NEW_ORDER,0,0,0
8,34140,9,9,PAYMENT,0,0,0
8,34142,25,25,NEW_ORDER,0,0,0
8,34142,20,20,NEW_ORDER,0,0,0
8,34149,7,7,PAYMENT,0,0,0
8,34152,13,13,PAYMENT,0,0,0
8,34160,18,18,PAYMENT,0,0,0
8,34161,49,49,NEW_ORDER,0,0,0
8,34169,8,8,PAYMENT,0,0,0
8,34169,9,9,PAYMENT,0,0,0
8,34173,21,21,PAYMENT,0,0,0
8,34180,11,11,PAYMENT,0,0,0
8,34220,81,81,NEW_ORDER,0,0,0
8,34233,53,53,NEW_ORDER,0,0,0
8,34250,101,101,NEW_ORDER,0,0,0
8,34256,83,83,NEW_ORDER,0,0,0
8,34263,123,123,STOCK_LEVEL,0,0,0
8,34268,12,12,PAYMENT,0,0,0
8,34291,71,71,NEW_ORDER,0,0,0
8,34318,85,85,NEW_ORDER,0,0,0
8,34325,7,7,PAYMENT,0,0,0
8,34355,64,64,NEW_ORDER,0,0,0
8,34356,93,93,NEW_ORDER,0,0,0
8,34373,105,105,NEW_ORDER,0,0,0
8,34390,65,65,NEW_ORDER,0,0,0
8,34398,42,42,NEW_ORDER,0,0,0
8,34408,53,53,NEW_ORDER,0,0,0
8,34427,54,54,NEW_ORDER,0,0,0
8,34438,30,30,PAYMENT,0,0,0
8,34441,51,51,NEW_ORDER,0,0,0
8,34468,70,70,ORDER_STATUS,0,0,0
8,34497,70,70,NEW_ORDER,0,0,0
8,34500,331,331,STOCK_LEVEL,0,0,0
8,34513,13,13,PAYMENT,0,0,0
8,34515,77,77,NEW_ORDER,0,0,0
8,34517,20,20,PAYMENT,0,0,0
8,34517,0,0,DELIVERY,0,0,0
8,34525,84,84,NEW_ORDER,0,0,0
8,34536,21,21,PAYMENT,0,0,0
8,34551,26,26,PAYMENT,0,0,0
8,34551,38,38,NEW_ORDER,0,0,0
8,34572,21,21,PAYMENT,0,0,0
8,34580,44,44,ORDER_STATUS,0,0,0
8,34586,14,14,PAYMENT,0,0,0
8,34596,45,45,ORDER_STATUS,0,0,0
8,34603,135,135,NEW_ORDER,0,0,0
8,34605,9,9,PAYMENT,0,0,0
8,34616,13,13,STOCK_LEVEL,0,0,0
8,34626,10,10,PAYMENT,0,0,0
8,34630,50,50,NEW_ORDER,0,0,0
8,34634,29,29,PAYMENT,0,0,0
8,34644,14,14,PAYMENT,0,0,0
8,34666,80,80,ORDER_STATUS,0,0,0
8,34676,10,10,PAYMENT,0,0,0
8,34714,80,80,NEW_ORDER,0,0,0
8,34715,89,89,NEW_ORDER,0,0,0
8,34725,81,81,NEW_ORDER,0,0,0
8,34736,11,11,PAYMENT,0,0,0
8,34736,0,0,DELIVERY,0,0,0
8,34745,69,69,NEW_ORDER,0,0,0
8,34757,43,43,ORDER_STATUS,0,0,0
8,34774,59,59,NEW_ORDER,0,0,0
8,34825,308,308,DELIVERY_BG,0,0,0
8,34840,15,15,PAYMENT,0,0,0
8,34857,112,112,NEW_ORDER,0,0,0
8,34858,101,101,NEW_ORDER,0,0,0
8,34860,20,20,PAYMENT,0,0,0
8,34901,651,651,STOCK_LEVEL,0,0,0
8,34906,48,48,PAYMENT,0,0,0
8,34915,141,141,NEW_ORDER,0,0,0
8,34934,33,33,PAYMENT,0,0,0
8,34940,34,34,PAYMENT,0,0,0
8,34940,80,80,NEW_ORDER,0,0,0
8,34959,25,25,PAYMENT,0,0,0
8,34961,104,104,NEW_ORDER,0,0,0
8,34961,21,21,PAYMENT,0,0,0
8,34967,27,27,PAYMENT,0,0,0
8,34969,54,54,NEW_ORDER,0,0,0
8,34974,13,13,PAYMENT,0,0,0
8,34974,0,0,DELIVERY,0,0,0
8,34978,19,19,PAYMENT,0,0,0
8,34981,12,12,PAYMENT,0,0,0
8,35023,62,62,NEW_ORDER,0,0,0
8,35043,20,20,PAYMENT,0,0,0
8,35059,78,78,NEW_ORDER,0,0,0
8,35059,16,16,PAYMENT,0,0,0
8,35065,329,329,DELIVERY_BG,0,0,0
8,35074,107,107,NEW_ORDER,0,0,0
8,35080,102,102,NEW_ORDER,0,0,0
8,35081,16,16,PAYMENT,0,0,0
8,35088,7,7,PAYMENT,0,0,0
8,35099,19,19,PAYMENT,0,0,0
8,35116,57,57,ORDER_STATUS,0,0,0
8,35130,14,14,PAYMENT,0,0,0
8,35134,60,60,NEW_ORDER,0,0,0
8,35137,7,7,PAYMENT,0,0,0
8,35148,11,11,PAYMENT,0,0,0
8,35149,90,90,NEW_ORDER,0,0,0
8,35153,19,19,PAYMENT,0,0,0
8,35154,66,66,NEW_ORDER,0,0,0
8,35165,12,12,PAYMENT,0,0,0
8,35165,17,17,PAYMENT,0,0,0
8,35175,76,76,NEW_ORDER,0,0,0
8,35177,11,11,PAYMENT,0,0,0
8,35182,16,16,PAYMENT,0,0,0
8,35184,9,9,PAYMENT,0,0,0
8,35187,38,38,NEW_ORDER,0,0,0
8,35204,17,17,PAYMENT,0,0,0
8,35213,59,59,NEW_ORDER,0,0,0
8,35225,48,48,PAYMENT,0,0,0
8,35235,22,22,NEW_ORDER,0,0,0
8,35246,64,64,NEW_ORDER,0,0,0
8,35266,82,82,NEW_ORDER,0,0,0
8,35275,71,71,NEW_ORDER,0,0,0
8,35276,10,10,PAYMENT,0,0,0
8,35276,302,302,DELIVERY_BG,0,0,0
8,35284,8,8,PAYMENT,0,0,0
8,35285,50,50,NEW_ORDER,0,0,0
8,35290,6,6,PAYMENT,0,0,0
8,35299,74,74,NEW_ORDER,0,0,0
8,35300,54,54,NEW_ORDER,0,0,0
8,35300,0,0,DELIVERY,0,0,0
8,35305,6,6,PAYMENT,0,0,0
8,35322,32,32,PAYMENT,0,0,0
8,35335,30,30,PAYMENT,0,0,0
8,35335,59,59,NEW_ORDER,0,0,0
8,35344,69,69,NEW_ORDER,0,0,0
8,35353,68,68,NEW_ORDER,0,0,0
8,35365,12,12,PAYMENT,0,0,0
8,35366,22,22,PAYMENT,0,0,0
8,35391,56,56,NEW_ORDER,0,0,0
8,35421,99,99,NEW_ORDER,0,0,0
8,35427,62,62,NEW_ORDER,0,0,0
8,35458,67,67,NEW_ORDER,0,0,0
8,35502,81,81,PAYMENT,0,0,0
8,35528,101,101,NEW_ORDER,0,0,0
8,35534,5,5,PAYMENT,0,0,0
8,35543,9,9,PAYMENT,0,0,0
8,35555,12,12,PAYMENT,0,0,0
8,35556,98,98,NEW_ORDER,0,0,0
8,35559,259,259,DELIVERY_BG,0,0,0
8,35560,58,58,NEW_ORDER,0,0,0
8,35568,12,12,PAYMENT,0,0,0
8,35570,15,15,PAYMENT,0,0,0
8,35593,23,23,PAYMENT,0,0,0
8,35617,49,49,ORDER_STATUS,0,0,0
8,35651,92,92,NEW_ORDER,0,0,0
8,35666,73,73,NEW_ORDER,0,0,0
8,35670,110,110,NEW_ORDER,0,0,0
8,35676,6,6,PAYMENT,0,0,0
8,35682,16,16,PAYMENT,0,0,0
