run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
12,44000,blk_vda,168.0,24.0,11432.0,4800.0,1355.0,27120.0
12,45000,blk_vda,209.0,0.0,15808.0,11537.0,311.0,170732.0
12,46000,blk_vda,372.0,0.0,27824.0,2067.0,57.0,27644.0
12,47000,blk_vda,376.0,0.0,26416.0,2082.0,45.0,21856.0
12,48000,blk_vda,397.0,0.0,25040.0,3003.0,685.0,17084.0
12,49000,blk_vda,172.0,0.0,9376.0,5898.0,1094.0,66348.0
12,50000,blk_vda,346.0,14.0,17912.0,8365.0,163.0,127656.0
12,51000,blk_vda,576.0,0.0,36160.0,1380.0,32.0,7600.0
12,52000,blk_vda,297.0,0.0,20072.0,3415.0,589.0,31916.0
12,53000,blk_vda,134.0,0.0,8368.0,6228.0,1397.0,41308.0
12,54000,blk_vda,188.0,0.0,12464.0,6764.0,828.0,97360.0
12,55000,blk_vda,334.0,0.0,26900.0,5996.0,115.0,87436.0
12,56000,blk_vda,644.0,85.0,51100.0,3078.0,122.0,33132.0
12,57000,blk_vda,299.0,0.0,21936.0,2754.0,652.0,15820.0
12,58000,blk_vda,140.0,0.0,9528.0,4561.0,1349.0,26044.0
12,59000,blk_vda,380.0,0.0,23312.0,8909.0,373.0,141092.0
12,60000,blk_vda,269.0,0.0,16740.0,3613.0,80.0,45468.0
12,61000,blk_vda,386.0,0.0,24152.0,2214.0,44.0,20936.0
12,62000,blk_vda,372.0,31.0,32240.0,2980.0,686.0,17044.0
12,63000,blk_vda,292.0,0.0,22320.0,6376.0,1179.0,80020.0
12,64000,blk_vda,277.0,0.0,17632.0,8697.0,142.0,128280.0
12,65000,blk_vda,446.0,0.0,28520.0,1435.0,32.0,7720.0
12,66000,blk_vda,502.0,0.0,36328.0,2125.0,44.0,20552.0
12,67000,blk_vda,225.0,12.0,15404.0,4323.0,1255.0,24896.0
12,68000,blk_vda,202.0,0.0,14384.0,6982.0,1026.0,83456.0
12,69000,blk_vda,224.0,0.0,14120.0,7411.0,132.0,111844.0
12,70000,blk_vda,477.0,0.0,28408.0,1596.0,36.0,11280.0
12,71000,blk_vda,427.0,0.0,27000.0,3098.0,466.0,26264.0
12,72000,blk_vda,175.0,0.0,12920.0,4556.0,1356.0,26120.0
12,73000,blk_vda,250.0,13.0,19000.0,8920.0,668.0,120044.0
12,74000,blk_vda,219.0,0.0,16696.0,4249.0,66.0,67412.0
12,75000,blk_vda,485.0,0.0,30744.0,3104.0,58.0,32316.0
12,76000,blk_vda,417.0,0.0,23896.0,2386.0,494.0,13700.0
12,77000,blk_vda,164.0,0.0,12672.0,4577.0,1310.0,46180.0
12,78000,blk_vda,286.0,0.0,19108.0,10266.0,138.0,148736.0
12,79000,blk_vda,459.0,0.0,33312.0,1400.0,31.0,7584.0
12,80000,blk_vda,353.0,0.0,21360.0,3384.0,611.0,28252.0
12,81000,blk_vda,118.0,12.0,8820.0,4843.0,1277.0,26880.0
12,82000,blk_vda,190.0,0.0,12720.0,8129.0,1162.0,93420.0
12,83000,blk_vda,395.0,0.0,25792.0,8578.0,149.0,120552.0
12,84000,blk_vda,454.0,0.0,25596.0,1386.0,33.0,7608.0
12,85000,blk_vda,328.0,0.0,23216.0,2813.0,385.0,26464.0
12,86000,blk_vda,155.0,0.0,9264.0,4948.0,1330.0,29360.0
12,87000,blk_vda,161.0,0.0,11120.0,7245.0,1020.0,71176.0
12,88000,blk_vda,319.0,0.0,19800.0,7703.0,154.0,118788.0
12,89000,blk_vda,480.0,0.0,29904.0,1434.0,30.0,7784.0
12,90000,blk_vda,402.0,0.0,28320.0,3601.0,609.0,31816.0
12,91000,blk_vda,211.0,24.0,13724.0,4769.0,1186.0,26360.0
12,92000,blk_vda,222.0,12.0,15208.0,8901.0,612.0,121896.0
12,93000,blk_vda,283.0,0.0,17592.0,3415.0,75.0,54744.0
12,94000,blk_vda,354.0,0.0,26288.0,2376.0,46.0,24024.0
12,95000,blk_vda,349.0,0.0,22904.0,2561.0,494.0,14300.0
12,96000,blk_vda,171.0,0.0,13688.0,4625.0,1285.0,26124.0
12,97000,blk_vda,359.0,0.0,21560.0,10714.0,235.0,161748.0
12,98000,blk_vda,411.0,0.0,26480.0,1605.0,34.0,9664.0
12,99000,blk_vda,400.0,0.0,27360.0,2896.0,317.0,28124.0
12,100000,blk_vda,188.0,0.0,12016.0,4279.0,1203.0,24436.0
12,101000,blk_vda,162.0,12.0,10928.0,7267.0,1055.0,81384.0
12,102000,blk_vda,365.0,0.0,18232.0,7951.0,146.0,113516.0
12,103000,blk_vda,458.0,4.0,29384.0,1423.0,31.0,7760.0
12,104000,blk_vda,322.0,0.0,25040.0,3324.0,517.0,31164.0
12,105000,blk_vda,167.0,0.0,13760.0,4303.0,1259.0,24816.0
12,106000,blk_vda,267.0,0.0,14280.0,8109.0,775.0,109916.0
12,107000,blk_vda,255.0,0.0,18160.0,4805.0,86.0,63816.0
12,108000,blk_vda,438.0,0.0,34096.0,2823.0,69.0,35820.0
12,109000,blk_vda,397.0,14.0,27244.0,1756.0,184.0,9716.0
