run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
18,1000,0.595,0.0,0.31,0.01,0.025,0.005,0.055,0.0,0.0,0.0,2168
18,2000,0.574307304786,0.0,0.267002518892,0.00755667506297,0.088161209068,0.00755667506297,0.0554156171285,0.0,0.0,0.0,2759
18,3000,0.462437395659,0.0,0.233722871452,0.00500834724541,0.242070116861,0.00834724540902,0.0484140233723,0.0,0.0,0.0,2502
18,4000,0.437343358396,0.0,0.238095238095,0.00375939849624,0.264411027569,0.00751879699248,0.0488721804511,0.0,0.0,0.0,3383
18,5000,0.424849699399,0.0,0.236472945892,0.00300601202405,0.279559118236,0.00801603206413,0.0480961923848,0.0,0.0,0.0,4587
18,6000,0.43489148581,0.0,0.260434056761,0.0025041736227,0.242070116861,0.00834724540902,0.0517529215359,0.0,0.0,0.0,7077
18,7000,0.448177269478,0.0,0.275911365261,0.00214438884918,0.207290922087,0.00929235167977,0.0571837026447,0.0,0.0,0.0,5884
18,8000,0.453125,0.0,0.28625,0.001875,0.188125,0.01,0.060625,0.0,0.0,0.0,5597
18,9000,0.461923290717,0.0,0.296275708727,0.00166759310728,0.167315175097,0.0100055586437,0.0628126737076,0.0,0.0,0.0,7143
18,10000,0.466733366683,0.0,0.304652326163,0.00150075037519,0.150575287644,0.0105052526263,0.0660330165083,0.0,0.0,0.0,6116
18,11000,0.472032742156,0.0,0.31014097317,0.00136425648022,0.136880400182,0.0109140518417,0.068667576171,0.0,0.0,0.0,5620
18,12000,0.471029595665,0.0,0.317632346811,0.00125052105044,0.128386827845,0.0112546894539,0.0704460191747,0.0,0.0,0.0,6930
18,13000,0.476520400308,0.0,0.320246343341,0.00115473441109,0.118552732871,0.0115473441109,0.0719784449577,0.0,0.0,0.0,6519
18,14000,0.47891350965,0.0,0.324160114367,0.00107219442459,0.110078627591,0.0117941386705,0.0739814152966,0.0,0.0,0.0,5485
18,15000,0.480987324883,0.0,0.327885256838,0.00100066711141,0.102735156771,0.0120080053369,0.0753835890594,0.0,0.0,0.0,6581
18,16000,0.48186366479,0.0,0.328955597248,0.00093808630394,0.0994371482176,0.0121951219512,0.0766103814884,0.0,0.0,0.0,4936
